Trial ID,Milestone,Release Tag,Paradigm,Instance Family,Machine Type,vCPU Count,Silicon Architecture,Concurrency Parameter,Concurrency Value,Benchmark Command,Min Time (s),Max Time (s),Avg Time (s),Concurrent Blocks in Flight (L),Required Bare-Metal VM/Cluster Units
690,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-30,30,AMD Genoa Zen 4,BLOCKS=10,10,cloud-run-distributed-cluster --arch=c3d --blocks=10 --shape=c3d-highcpu-30,18.476,18.617,18.547,186,19
691,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=1,1,cloud-run-distributed-cluster --arch=c3d --blocks=1 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,90
692,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=2,2,cloud-run-distributed-cluster --arch=c3d --blocks=2 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,45
693,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=3,3,cloud-run-distributed-cluster --arch=c3d --blocks=3 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,30
694,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=4,4,cloud-run-distributed-cluster --arch=c3d --blocks=4 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,23
695,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=5,5,cloud-run-distributed-cluster --arch=c3d --blocks=5 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,18
696,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=6,6,cloud-run-distributed-cluster --arch=c3d --blocks=6 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,15
697,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=7,7,cloud-run-distributed-cluster --arch=c3d --blocks=7 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,13
698,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=8,8,cloud-run-distributed-cluster --arch=c3d --blocks=8 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,12
699,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=9,9,cloud-run-distributed-cluster --arch=c3d --blocks=9 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,10
700,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-60,60,AMD Genoa Zen 4,BLOCKS=10,10,cloud-run-distributed-cluster --arch=c3d --blocks=10 --shape=c3d-highcpu-60,8.939,8.939,8.939,90,9
701,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=1,1,cloud-run-distributed-cluster --arch=c3d --blocks=1 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,65
702,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=2,2,cloud-run-distributed-cluster --arch=c3d --blocks=2 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,33
703,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=3,3,cloud-run-distributed-cluster --arch=c3d --blocks=3 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,22
704,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=4,4,cloud-run-distributed-cluster --arch=c3d --blocks=4 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,17
705,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=5,5,cloud-run-distributed-cluster --arch=c3d --blocks=5 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,13
706,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=6,6,cloud-run-distributed-cluster --arch=c3d --blocks=6 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,11
707,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=7,7,cloud-run-distributed-cluster --arch=c3d --blocks=7 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,10
708,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=8,8,cloud-run-distributed-cluster --arch=c3d --blocks=8 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,9
709,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=9,9,cloud-run-distributed-cluster --arch=c3d --blocks=9 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,8
710,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-90,90,AMD Genoa Zen 4,BLOCKS=10,10,cloud-run-distributed-cluster --arch=c3d --blocks=10 --shape=c3d-highcpu-90,6.5,6.5,6.5,65,7
711,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=1,1,cloud-run-distributed-cluster --arch=c3d --blocks=1 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,39
712,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=2,2,cloud-run-distributed-cluster --arch=c3d --blocks=2 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,20
713,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=3,3,cloud-run-distributed-cluster --arch=c3d --blocks=3 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,13
714,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=4,4,cloud-run-distributed-cluster --arch=c3d --blocks=4 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,10
715,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=5,5,cloud-run-distributed-cluster --arch=c3d --blocks=5 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,8
716,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=6,6,cloud-run-distributed-cluster --arch=c3d --blocks=6 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,7
717,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=7,7,cloud-run-distributed-cluster --arch=c3d --blocks=7 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,6
718,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=8,8,cloud-run-distributed-cluster --arch=c3d --blocks=8 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,5
719,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=9,9,cloud-run-distributed-cluster --arch=c3d --blocks=9 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,5
720,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,c3d-highcpu,c3d-highcpu-180,180,AMD Genoa Zen 4,BLOCKS=10,10,cloud-run-distributed-cluster --arch=c3d --blocks=10 --shape=c3d-highcpu-180,3.9,3.9,3.9,39,4
721,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=1,1,cloud-run-distributed-cluster --arch=t2d --blocks=1 --shape=t2d-standard-16,38.2,38.2,38.2,382,382
722,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=2,2,cloud-run-distributed-cluster --arch=t2d --blocks=2 --shape=t2d-standard-16,38.2,38.2,38.2,382,191
723,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=3,3,cloud-run-distributed-cluster --arch=t2d --blocks=3 --shape=t2d-standard-16,38.2,38.2,38.2,382,128
724,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=4,4,cloud-run-distributed-cluster --arch=t2d --blocks=4 --shape=t2d-standard-16,38.2,38.2,38.2,382,96
725,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=5,5,cloud-run-distributed-cluster --arch=t2d --blocks=5 --shape=t2d-standard-16,38.2,38.2,38.2,382,77
726,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=6,6,cloud-run-distributed-cluster --arch=t2d --blocks=6 --shape=t2d-standard-16,38.2,38.2,38.2,382,64
727,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=7,7,cloud-run-distributed-cluster --arch=t2d --blocks=7 --shape=t2d-standard-16,38.2,38.2,38.2,382,55
728,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=8,8,cloud-run-distributed-cluster --arch=t2d --blocks=8 --shape=t2d-standard-16,38.2,38.2,38.2,382,48
729,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=9,9,cloud-run-distributed-cluster --arch=t2d --blocks=9 --shape=t2d-standard-16,38.2,38.2,38.2,382,43
730,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-16,16,AMD Milan Zen 3,BLOCKS=10,10,cloud-run-distributed-cluster --arch=t2d --blocks=10 --shape=t2d-standard-16,38.2,38.2,38.2,382,39
731,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=1,1,cloud-run-distributed-cluster --arch=t2d --blocks=1 --shape=t2d-standard-32,21.5,21.5,21.5,215,215
732,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=2,2,cloud-run-distributed-cluster --arch=t2d --blocks=2 --shape=t2d-standard-32,21.5,21.5,21.5,215,108
733,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=3,3,cloud-run-distributed-cluster --arch=t2d --blocks=3 --shape=t2d-standard-32,21.5,21.5,21.5,215,72
734,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=4,4,cloud-run-distributed-cluster --arch=t2d --blocks=4 --shape=t2d-standard-32,21.5,21.5,21.5,215,54
735,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=5,5,cloud-run-distributed-cluster --arch=t2d --blocks=5 --shape=t2d-standard-32,21.5,21.5,21.5,215,43
736,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=6,6,cloud-run-distributed-cluster --arch=t2d --blocks=6 --shape=t2d-standard-32,21.5,21.5,21.5,215,36
737,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=7,7,cloud-run-distributed-cluster --arch=t2d --blocks=7 --shape=t2d-standard-32,21.5,21.5,21.5,215,31
738,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=8,8,cloud-run-distributed-cluster --arch=t2d --blocks=8 --shape=t2d-standard-32,21.5,21.5,21.5,215,27
739,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=9,9,cloud-run-distributed-cluster --arch=t2d --blocks=9 --shape=t2d-standard-32,21.5,21.5,21.5,215,24
740,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-32,32,AMD Milan Zen 3,BLOCKS=10,10,cloud-run-distributed-cluster --arch=t2d --blocks=10 --shape=t2d-standard-32,21.5,21.5,21.5,215,22
741,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=1,1,cloud-run-distributed-cluster --arch=t2d --blocks=1 --shape=t2d-standard-48,15.2,15.2,15.2,152,152
742,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=2,2,cloud-run-distributed-cluster --arch=t2d --blocks=2 --shape=t2d-standard-48,15.2,15.2,15.2,152,76
743,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=3,3,cloud-run-distributed-cluster --arch=t2d --blocks=3 --shape=t2d-standard-48,15.2,15.2,15.2,152,51
744,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=4,4,cloud-run-distributed-cluster --arch=t2d --blocks=4 --shape=t2d-standard-48,15.2,15.2,15.2,152,38
745,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=5,5,cloud-run-distributed-cluster --arch=t2d --blocks=5 --shape=t2d-standard-48,15.2,15.2,15.2,152,31
746,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=6,6,cloud-run-distributed-cluster --arch=t2d --blocks=6 --shape=t2d-standard-48,15.2,15.2,15.2,152,26
747,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=7,7,cloud-run-distributed-cluster --arch=t2d --blocks=7 --shape=t2d-standard-48,15.2,15.2,15.2,152,22
748,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=8,8,cloud-run-distributed-cluster --arch=t2d --blocks=8 --shape=t2d-standard-48,15.2,15.2,15.2,152,19
749,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=9,9,cloud-run-distributed-cluster --arch=t2d --blocks=9 --shape=t2d-standard-48,15.2,15.2,15.2,152,17
750,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-48,48,AMD Milan Zen 3,BLOCKS=10,10,cloud-run-distributed-cluster --arch=t2d --blocks=10 --shape=t2d-standard-48,15.2,15.2,15.2,152,16
751,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=1,1,cloud-run-distributed-cluster --arch=t2d --blocks=1 --shape=t2d-standard-60,12.106,12.106,12.106,122,122
752,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=2,2,cloud-run-distributed-cluster --arch=t2d --blocks=2 --shape=t2d-standard-60,12.106,12.106,12.106,122,61
753,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=3,3,cloud-run-distributed-cluster --arch=t2d --blocks=3 --shape=t2d-standard-60,12.106,12.106,12.106,122,41
754,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=4,4,cloud-run-distributed-cluster --arch=t2d --blocks=4 --shape=t2d-standard-60,12.106,12.106,12.106,122,31
755,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=5,5,cloud-run-distributed-cluster --arch=t2d --blocks=5 --shape=t2d-standard-60,12.106,12.106,12.106,122,25
756,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=6,6,cloud-run-distributed-cluster --arch=t2d --blocks=6 --shape=t2d-standard-60,12.106,12.106,12.106,122,21
757,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=7,7,cloud-run-distributed-cluster --arch=t2d --blocks=7 --shape=t2d-standard-60,12.106,12.106,12.106,122,18
758,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=8,8,cloud-run-distributed-cluster --arch=t2d --blocks=8 --shape=t2d-standard-60,12.106,12.106,12.106,122,16
759,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=9,9,cloud-run-distributed-cluster --arch=t2d --blocks=9 --shape=t2d-standard-60,12.106,12.106,12.106,122,14
760,Hexadecimal radix-16-reduction-trees,radix-16-reduction-trees,Distributed,t2d-standard,t2d-standard-60,60,AMD Milan Zen 3,BLOCKS=10,10,cloud-run-distributed-cluster --arch=t2d --blocks=10 --shape=t2d-standard-60,12.106,12.106,12.106,122,13
